TOA5,CR1000_tower4_S,CR1000,75038,CR1000.Std.28,CPU:SH_Site4_South_1_0_09222016.CR1,20810,Enviro,,,,,,,,,,,,,,,,,,,,
10/11/17 17:45,36781,284,1745,0.027,0,7.822,2.897,1.187,1.001,0.076,0.001,7.435,4.831,1.284,1.001,0.048,0.001,7.877,3.715,1.234,1.001,0.026,-176.5,-110.4,0,NAN,-273.2
10/11/17 18:00,36782,284,1800,0.027,0,7.86,2.898,1.187,1,0.076,0.001,7.446,4.83,1.284,1.001,0.048,0.001,7.874,3.714,1.234,1.001,0.026,-176.5,-110.8,0,NAN,-273.2
10/11/17 18:15,36783,284,1815,0.027,0.001,7.821,2.894,1.187,1.001,0.076,0.001,7.447,4.832,1.284,1.001,0.048,0.001,7.871,3.714,1.234,1.001,0.026,-178.3,-108.5,0,NAN,-273.2
10/11/17 18:30,36784,284,1830,0.027,0.001,7.805,2.896,1.187,1.001,0.076,0.001,7.452,4.832,1.284,1.001,0.048,0.001,7.861,3.712,1.234,1.001,0.026,-179.3,-107.3,0,NAN,-273.2
10/11/17 18:45,36785,284,1845,0.027,0,7.808,2.897,1.187,1.001,0.076,0.001,7.451,4.833,1.284,1.001,0.048,0.001,7.88,3.713,1.234,1.001,0.026,-182.5,-103.7,0,NAN,-273.2
10/11/17 19:00,36786,284,1900,0.027,0,7.773,2.898,1.187,1,0.076,0.001,7.477,4.831,1.284,1.001,0.048,0.001,7.876,3.714,1.234,1.001,0.026,-179.3,-107.8,0,NAN,-273.2
10/11/17 19:15,36787,284,1915,0.027,0.001,7.737,2.897,1.187,1.001,0.076,0.001,7.489,4.831,1.284,1.001,0.048,0.001,7.857,3.715,1.234,1.001,0.026,-177.4,-110.2,0,NAN,-273.2
10/11/17 19:30,36788,284,1930,0.027,0.001,7.693,2.897,1.187,1.001,0.076,0.001,7.474,4.83,1.284,1.002,0.048,0.001,7.863,3.716,1.234,1.001,0.026,-175.8,-111.7,0,NAN,-273.2
10/11/17 19:45,36789,284,1945,0.027,0.001,7.645,2.896,1.187,1.001,0.076,0.001,7.488,4.83,1.284,1.002,0.048,0.001,7.858,3.714,1.234,1.001,0.026,-173.5,-114.7,0,NAN,-273.2
10/11/17 20:00,36790,284,2000,0.027,0,7.627,2.897,1.187,1,0.076,0.001,7.528,4.83,1.284,1.001,0.048,0.001,7.873,3.713,1.234,1.001,0.026,-173.8,-114.3,0,NAN,-273.2
10/11/17 20:15,36791,284,2015,0.027,0.001,7.564,2.893,1.187,1.001,0.076,0.001,7.514,4.832,1.284,1.001,0.048,0.001,7.857,3.711,1.234,1.001,0.026,-173.2,-114.6,0,NAN,-273.2
10/11/17 20:30,36792,284,2030,0.027,0,7.478,2.898,1.187,1,0.076,0.001,7.509,4.832,1.284,1.001,0.048,0.001,7.854,3.713,1.234,1.001,0.026,-172.1,-116.2,0,NAN,-273.2
10/11/17 20:45,36793,284,2045,0.027,0.001,7.416,2.896,1.187,1.001,0.076,0.001,7.521,4.831,1.284,1.001,0.048,0.001,7.853,3.712,1.234,1.001,0.026,-171.9,-116.8,0,NAN,-273.2
10/11/17 21:00,36794,284,2100,0.027,0,7.319,2.898,1.187,1,0.076,0.001,7.504,4.832,1.284,1.001,0.048,0.001,7.835,3.71,1.234,1.001,0.026,-170.8,-118,0,NAN,-273.2
10/11/17 21:15,36795,284,2115,0.027,0.001,7.303,2.896,1.187,1.001,0.076,0.001,7.534,4.833,1.284,1.001,0.048,0.001,7.819,3.714,1.234,1.001,0.026,-172.1,-115.9,0,NAN,-273.2
10/11/17 21:30,36796,284,2130,0.027,0.001,7.185,2.894,1.187,1.001,0.076,0.001,7.52,4.833,1.284,1.001,0.048,0.001,7.826,3.715,1.234,1.001,0.026,-170.8,-118,0,NAN,-273.2
10/11/17 21:45,36797,284,2145,0.027,0,7.145,2.898,1.187,1,0.076,0.001,7.53,4.833,1.284,1.001,0.048,0.001,7.845,3.716,1.234,1.001,0.026,-172.6,-115.3,0,NAN,-273.2
10/11/17 22:00,36798,284,2200,0.027,0.001,7.037,2.895,1.187,1.001,0.076,0.001,7.555,4.831,1.284,1.001,0.048,0.001,7.846,3.714,1.234,1.001,0.026,-173.8,-114.2,0,NAN,-273.2
10/11/17 22:15,36799,284,2215,0.027,0,6.952,2.898,1.187,1,0.076,0.001,7.557,4.832,1.284,1.001,0.048,0.001,7.86,3.713,1.234,1.001,0.026,-171.4,-116.8,0,NAN,-273.2
10/11/17 22:30,36800,284,2230,0.027,0,6.883,2.898,1.187,1,0.076,0.001,7.543,4.832,1.284,1.001,0.048,0.001,7.856,3.714,1.234,1.001,0.026,-171.5,-116.6,0,NAN,-273.2
10/11/17 22:45,36801,284,2245,0.027,0.001,6.767,2.896,1.187,1.001,0.076,0.001,7.544,4.831,1.284,1.001,0.048,0.001,7.845,3.713,1.234,1.001,0.026,-169.2,-119.2,0,NAN,-273.2
10/11/17 23:00,36802,284,2300,0.027,0.001,6.712,2.896,1.187,1.001,0.076,0.001,7.55,4.831,1.284,1.001,0.048,0.001,7.844,3.715,1.234,1.001,0.026,-172,-115.7,0,NAN,-273.2
10/11/17 23:15,36803,284,2315,0.027,0.001,6.598,2.896,1.187,1.001,0.076,0.001,7.525,4.829,1.284,1.002,0.048,0.001,7.863,3.714,1.234,1.001,0.026,-172.6,-115.8,0,NAN,-273.2
10/11/17 23:30,36804,284,2330,0.027,0,6.508,2.897,1.187,1.001,0.076,0.001,7.559,4.83,1.284,1.002,0.048,0.001,7.859,3.714,1.234,1.001,0.026,-169.5,-118.9,0,NAN,-273.2
10/11/17 23:45,36805,284,2345,0.027,0.001,6.447,2.895,1.187,1.001,0.076,0.001,7.564,4.83,1.284,1.002,0.048,0.001,7.847,3.715,1.234,1.001,0.026,-170.5,-117.6,0,NAN,-273.2
10/12/17 0:00,36806,285,0,0.027,0.001,6.326,2.896,1.187,1.001,0.076,0.001,7.524,4.833,1.284,1.001,0.048,0.001,7.87,3.715,1.234,1.001,0.026,-171.3,-116.5,0,NAN,-273.2
10/12/17 0:15,36807,285,15,0.027,0.001,6.263,2.895,1.187,1.001,0.076,0.001,7.499,4.831,1.284,1.001,0.048,0.001,7.849,3.713,1.234,1.001,0.026,-173.4,-114.7,0,NAN,-273.2
10/12/17 0:30,36808,285,30,0.027,0,6.157,2.897,1.187,1,0.076,0.001,7.529,4.83,1.284,1.001,0.048,0.001,7.861,3.715,1.234,1.001,0.026,-168.1,-121.2,0,NAN,-273.2
10/12/17 0:45,36809,285,45,0.027,0,6.082,2.898,1.187,1,0.076,0.001,7.54,4.831,1.284,1.001,0.048,0.001,7.878,3.715,1.234,1.001,0.026,-166.6,-122.5,0,NAN,-273.2
10/12/17 1:00,36810,285,100,0.027,0.001,6.033,2.896,1.187,1.001,0.076,0.001,7.536,4.832,1.284,1.001,0.048,0.001,7.879,3.714,1.234,1.001,0.026,-168.3,-120.2,0,NAN,-273.2
10/12/17 1:15,36811,285,115,0.027,0.001,5.937,2.896,1.187,1.001,0.076,0.001,7.517,4.831,1.284,1.001,0.048,0.001,7.9,3.716,1.234,1.001,0.026,-167.6,-121.1,0,NAN,-273.2
10/12/17 1:30,36812,285,130,0.027,0.001,5.84,2.896,1.187,1.001,0.076,0.001,7.512,4.831,1.284,1.001,0.048,0.001,7.847,3.714,1.234,1.001,0.026,-165.5,-123.6,0,NAN,-273.2
10/12/17 1:45,36813,285,145,0.027,0,5.766,2.897,1.187,1,0.076,0.001,7.493,4.831,1.284,1.001,0.048,0.001,7.824,3.713,1.234,1.001,0.027,-164.8,-124.1,0,NAN,-273.2
10/12/17 2:00,36814,285,200,0.026,0.001,5.677,2.873,1.186,1.001,0.076,0.001,7.529,4.833,1.284,1.001,0.048,0.001,7.856,3.714,1.234,1.001,0.026,-166.6,-121.9,0,NAN,-273.2
10/12/17 2:15,36815,285,215,0.026,0.001,5.6,2.874,1.186,1.001,0.076,0.001,7.497,4.83,1.284,1.001,0.048,0.001,7.839,3.714,1.234,1.001,0.027,-167.4,-121,0,NAN,-273.2
10/12/17 2:30,36816,285,230,0.026,0.001,5.499,2.874,1.186,1.001,0.076,0.001,7.496,4.831,1.284,1.001,0.048,0,7.835,3.716,1.234,1,0.027,-169.3,-119,0,NAN,-273.2
10/12/17 2:45,36817,285,245,0.026,0.001,5.459,2.873,1.186,1.001,0.076,0.001,7.449,4.832,1.284,1.001,0.048,0.001,7.854,3.714,1.234,1.001,0.027,-168.9,-119.6,0,NAN,-273.2
10/12/17 3:00,36818,285,300,0.026,0.001,5.379,2.874,1.186,1.001,0.076,0.001,7.411,4.831,1.284,1.001,0.048,0,7.854,3.717,1.234,1,0.027,-167.9,-121.5,0,NAN,-273.2
10/12/17 3:15,36819,285,315,0.026,0.001,5.318,2.872,1.186,1.001,0.076,0.001,7.444,4.83,1.284,1.002,0.048,0.001,7.851,3.715,1.234,1.001,0.027,-166.5,-122.7,0,NAN,-273.2
10/12/17 3:30,36820,285,330,0.026,0.001,5.206,2.875,1.186,1.001,0.076,0.001,7.417,4.831,1.284,1.001,0.048,0.001,7.85,3.713,1.234,1.001,0.027,-168.3,-120.7,0,NAN,-273.2
10/12/17 3:45,36821,285,345,0.026,0.001,5.137,2.874,1.186,1.001,0.076,0.001,7.418,4.83,1.284,1.001,0.048,0.001,7.828,3.715,1.234,1.001,0.027,-168.6,-119.8,0,NAN,-273.2
10/12/17 4:00,36822,285,400,0.026,0,5.086,2.875,1.186,1,0.075,0.001,7.389,4.804,1.283,1.001,0.048,0.001,7.829,3.715,1.234,1.001,0.027,-168.6,-119.9,0,NAN,-273.2
10/12/17 4:15,36823,285,415,0.026,0,5.03,2.876,1.186,1,0.075,0.001,7.372,4.805,1.283,1.001,0.048,0.001,7.809,3.713,1.234,1.001,0.027,-167.8,-120.6,0,NAN,-273.2
10/12/17 4:30,36824,285,430,0.026,0,4.957,2.876,1.186,1,0.075,0.001,7.36,4.804,1.283,1.001,0.048,0.001,7.868,3.713,1.234,1.001,0.027,-171.2,-117,0,NAN,-273.2
10/12/17 4:45,36825,285,445,0.026,0,4.887,2.875,1.186,1.001,0.075,0.001,7.35,4.805,1.283,1.001,0.048,0.001,7.86,3.714,1.234,1.001,0.027,-169.5,-119,0,NAN,-273.2
10/12/17 5:00,36826,285,500,0.026,0,4.821,2.876,1.186,1,0.075,0.001,7.359,4.804,1.283,1.001,0.048,0.001,7.854,3.714,1.234,1.001,0.027,-167.3,-122.1,0,NAN,-273.2
10/12/17 5:15,36827,285,515,0.026,0.001,4.77,2.874,1.186,1.001,0.075,0.001,7.326,4.804,1.283,1.001,0.048,0.001,7.856,3.714,1.234,1.001,0.027,-163.9,-125.7,0,NAN,-273.2
10/12/17 5:30,36828,285,530,0.026,0,4.689,2.876,1.186,1,0.075,0.001,7.333,4.805,1.283,1.001,0.048,0.001,7.84,3.714,1.234,1.001,0.027,-165.3,-123.2,0,NAN,-273.2
10/12/17 5:45,36829,285,545,0.026,0,4.633,2.876,1.186,1,0.075,0.001,7.312,4.805,1.283,1.001,0.048,0.001,7.812,3.714,1.234,1.001,0.027,-167.8,-121,0,NAN,-273.2
10/12/17 6:00,36830,285,600,0.026,0.001,4.567,2.874,1.186,1.001,0.075,0.001,7.284,4.806,1.283,1.001,0.048,0.001,7.836,3.714,1.234,1.001,0.027,-166.2,-122.8,0,NAN,-273.2
10/12/17 6:15,36831,285,615,0.026,0.001,4.518,2.874,1.186,1.001,0.075,0.001,7.273,4.805,1.283,1.001,0.048,0.001,7.833,3.714,1.234,1.001,0.027,-166.5,-122.6,0,NAN,-273.2
10/12/17 6:30,36832,285,630,0.026,0.001,4.469,2.874,1.186,1.001,0.075,0.001,7.2,4.805,1.283,1.001,0.048,0,7.825,3.717,1.234,1,0.027,-165.9,-123.2,0,NAN,-273.2
10/12/17 6:45,36833,285,645,0.026,0,4.376,2.877,1.186,1,0.075,0.001,7.208,4.804,1.283,1.001,0.048,0.001,7.822,3.714,1.234,1.001,0.027,-166.1,-123,0,NAN,-273.2
10/12/17 7:00,36834,285,700,0.026,0,4.347,2.876,1.186,1,0.075,0.001,7.2,4.806,1.283,1.001,0.048,0.001,7.826,3.713,1.234,1.001,0.027,-165.3,-123.9,0,NAN,-273.2
10/12/17 7:15,36835,285,715,0.026,0,4.267,2.875,1.186,1.001,0.075,0.001,7.18,4.805,1.283,1.001,0.048,0.001,7.841,3.713,1.234,1.001,0.027,-164.9,-124.4,0,NAN,-273.2
10/12/17 7:30,36836,285,730,0.026,0,4.189,2.875,1.186,1,0.075,0.001,7.202,4.806,1.283,1.001,0.048,0.001,7.815,3.714,1.234,1.001,0.027,-167.4,-121.2,0,NAN,-273.2
10/12/17 7:45,36837,285,745,0.026,0,4.135,2.875,1.186,1,0.075,0.001,7.158,4.804,1.283,1.001,0.048,0.001,7.802,3.714,1.234,1.001,0.027,-168.3,-120.4,0,NAN,-273.2
10/12/17 8:00,36838,285,800,0.026,0,4.146,2.875,1.186,1.001,0.075,0.001,7.122,4.807,1.283,1.001,0.048,0.001,7.813,3.714,1.234,1.001,0.027,-163.3,-126.4,0,NAN,-273.2
10/12/17 8:15,36839,285,815,0.026,0,4.057,2.874,1.186,1.001,0.075,0.001,7.072,4.805,1.283,1.001,0.048,0.001,7.777,3.714,1.234,1.001,0.027,-164.1,-124.9,0,NAN,-273.2
10/12/17 8:30,36840,285,830,0.026,0,4.015,2.877,1.186,1,0.075,0.001,7.078,4.806,1.283,1.001,0.048,0.001,7.808,3.714,1.234,1.001,0.027,-165.3,-123.8,0,NAN,-273.2
10/12/17 8:45,36841,285,845,0.026,0.001,3.953,2.874,1.186,1.001,0.075,0.001,7.077,4.804,1.283,1.001,0.048,0.001,7.822,3.712,1.234,1.001,0.027,-168.1,-120.4,0,NAN,-273.2
10/12/17 9:00,36842,285,900,0.026,0.001,3.931,2.873,1.186,1.001,0.074,0.001,7.066,4.78,1.282,1.001,0.048,0.001,7.816,3.715,1.234,1.001,0.027,-169.5,-119.1,0,NAN,-273.2
10/12/17 9:15,36843,285,915,0.026,0,3.894,2.877,1.186,1,0.075,0.001,7.018,4.802,1.283,1.001,0.048,0.001,7.811,3.712,1.234,1.001,0.027,-171,-117.1,0,NAN,-273.2
10/12/17 9:30,36844,285,930,0.026,0,3.873,2.874,1.186,1.001,0.074,0.001,7.008,4.779,1.282,1.001,0.048,0.001,7.779,3.713,1.234,1.001,0.027,-173.8,-113.6,0,NAN,-273.2
10/12/17 9:45,36845,285,945,0.026,0,3.862,2.875,1.186,1.001,0.075,0.001,6.985,4.801,1.283,1.002,0.048,0.001,7.797,3.714,1.234,1.001,0.026,-174.3,-113.8,0,NAN,-273.2
10/12/17 10:00,36846,285,1000,0.026,0.001,3.865,2.874,1.186,1.001,0.075,0.001,6.967,4.781,1.282,1.001,0.048,0.001,7.807,3.714,1.234,1.001,0.026,-173.2,-115.1,0,NAN,-273.2
10/12/17 10:15,36847,285,1015,0.026,0.001,3.859,2.874,1.186,1.001,0.075,0.001,6.945,4.806,1.283,1.001,0.048,0.001,7.767,3.713,1.234,1.001,0.026,-173.7,-114.2,0,NAN,-273.2
10/12/17 10:30,36848,285,1030,0.026,0.001,3.862,2.873,1.186,1.001,0.075,0.001,6.908,4.804,1.283,1.001,0.048,0.001,7.777,3.714,1.234,1.001,0.026,-172.1,-116.1,0,NAN,-273.2
10/12/17 10:45,36849,285,1045,0.026,0.001,3.948,2.875,1.186,1.001,0.074,0.001,6.894,4.778,1.282,1.001,0.048,0.001,7.761,3.715,1.234,1.001,0.026,-174.6,-112.6,0,NAN,-273.2
10/12/17 11:00,36850,285,1100,0.026,0.001,3.983,2.875,1.186,1.001,0.075,0.001,6.883,4.781,1.282,1.001,0.048,0.001,7.732,3.713,1.234,1.001,0.026,-175.9,-111.4,0,NAN,-273.2
10/12/17 11:15,36851,285,1115,0.027,0.001,4.043,2.875,1.186,1.001,0.075,0.001,6.852,4.802,1.283,1.001,0.048,0.001,7.745,3.713,1.234,1.001,0.026,-176.5,-110.7,0,NAN,-273.2
10/12/17 11:30,36852,285,1130,0.027,0,4.157,2.898,1.187,1,0.074,0.001,6.871,4.778,1.282,1.001,0.048,0.001,7.736,3.714,1.234,1.001,0.026,-176.6,-110.6,0,NAN,-273.2
10/12/17 11:45,36853,285,1145,0.027,0,4.225,2.898,1.187,1.001,0.074,0.001,6.83,4.778,1.282,1.001,0.048,0.001,7.765,3.715,1.234,1.001,0.026,-178.8,-107.8,0,NAN,-273.2
10/12/17 12:00,36854,285,1200,0.027,0.001,4.344,2.897,1.187,1.001,0.074,0.001,6.802,4.778,1.282,1.001,0.048,0.001,7.739,3.715,1.234,1.001,0.026,-174.7,-112.9,0,NAN,-273.2
10/12/17 12:15,36855,285,1215,0.027,0.001,4.446,2.895,1.187,1.001,0.074,0.001,6.783,4.779,1.282,1.001,0.048,0.001,7.73,3.715,1.234,1.001,0.026,-176.4,-110.3,0,NAN,-273.2
10/12/17 12:30,36856,285,1230,0.027,0,4.603,2.901,1.187,1,0.074,0.001,6.758,4.78,1.282,1.001,0.048,0.001,7.716,3.713,1.234,1.001,0.026,-178.4,-108.4,0,NAN,-273.2
10/12/17 12:45,36857,285,1245,0.027,0,4.717,2.897,1.187,1.001,0.074,0.001,6.752,4.779,1.282,1.001,0.048,0.001,7.714,3.716,1.234,1.001,0.026,-177,-110.2,0,NAN,-273.2
10/12/17 13:00,36858,285,1300,0.027,0.001,4.8,2.894,1.187,1.001,0.074,0.001,6.708,4.78,1.282,1.001,0.048,0.001,7.722,3.714,1.234,1.001,0.026,-175.1,-112.7,0,NAN,-273.2
10/12/17 13:15,36859,285,1315,0.027,0,4.94,2.897,1.187,1.001,0.074,0.001,6.705,4.776,1.282,1.002,0.048,0.001,7.722,3.714,1.234,1.001,0.026,-175,-112.4,0,NAN,-273.2
10/12/17 13:30,36860,285,1330,0.027,0.001,5.036,2.896,1.187,1.001,0.074,0.001,6.701,4.78,1.282,1.001,0.048,0.001,7.709,3.714,1.234,1.001,0.026,-175.1,-112.4,0,NAN,-273.2
10/12/17 13:45,36861,285,1345,0.027,0.001,5.192,2.894,1.187,1.001,0.074,0.001,6.65,4.78,1.282,1.001,0.048,0.001,7.685,3.716,1.234,1,0.026,-175.2,-112.4,0,NAN,-273.2
10/12/17 14:00,36862,285,1400,0.027,0.001,5.276,2.897,1.187,1.001,0.074,0.001,6.679,4.78,1.282,1.001,0.048,0.001,7.697,3.715,1.234,1.001,0.026,-173.5,-114.5,0,NAN,-273.2
10/12/17 14:15,36863,285,1415,0.027,0.001,5.387,2.894,1.187,1.001,0.074,0.001,6.69,4.779,1.282,1.001,0.048,0.001,7.703,3.713,1.234,1.001,0.026,-174.5,-113,0,NAN,-273.2
10/12/17 14:30,36864,285,1430,0.027,0.001,5.495,2.893,1.187,1.001,0.074,0.001,6.642,4.776,1.282,1.002,0.048,0.001,7.68,3.715,1.234,1.001,0.026,-173.4,-114.6,0,NAN,-273.2
10/12/17 14:45,36865,285,1445,0.027,0.001,5.578,2.896,1.187,1.001,0.074,0.001,6.634,4.776,1.282,1.002,0.048,0.001,7.659,3.715,1.234,1.001,0.026,-175,-112.3,0,NAN,-273.2
10/12/17 15:00,36866,285,1500,0.027,0.001,5.688,2.896,1.187,1.001,0.074,0.001,6.642,4.777,1.282,1.001,0.048,0.001,7.669,3.713,1.234,1.001,0.026,-174.1,-113.6,0,NAN,-273.2
10/12/17 15:15,36867,285,1515,0.027,0,5.786,2.899,1.187,1,0.074,0.001,6.671,4.779,1.282,1.001,0.048,0.001,7.664,3.713,1.234,1.001,0.026,-175.3,-111.5,0,NAN,-273.2
10/12/17 15:30,36868,285,1530,0.027,0.001,5.938,2.895,1.187,1.001,0.074,0.001,6.653,4.776,1.282,1.002,0.048,0.001,7.666,3.714,1.234,1.001,0.026,-174.8,-112.4,0,NAN,-273.2
10/12/17 15:45,36869,285,1545,0.027,0,6.043,2.898,1.187,1.001,0.074,0.001,6.638,4.779,1.282,1.001,0.048,0.001,7.692,3.715,1.234,1.001,0.026,-176.3,-110.6,0,NAN,-273.2
10/12/17 16:00,36870,285,1600,0.027,0.001,6.177,2.897,1.187,1.001,0.074,0.001,6.615,4.778,1.282,1.001,0.048,0.001,7.642,3.716,1.234,1.001,0.026,-178.9,-107.9,0,NAN,-273.2
10/12/17 16:15,36871,285,1615,0.027,0.001,6.312,2.897,1.187,1.001,0.074,0.001,6.65,4.779,1.282,1.001,0.048,0.001,7.663,3.715,1.234,1.001,0.026,-179.6,-107.1,0,NAN,-273.2
10/12/17 16:30,36872,285,1630,0.027,0.001,6.446,2.896,1.187,1.001,0.074,0.001,6.63,4.778,1.282,1.001,0.048,0.001,7.615,3.714,1.234,1.001,0.026,-178.4,-108.6,0,NAN,-273.2
10/12/17 16:45,36873,285,1645,0.027,0,6.574,2.898,1.187,1,0.074,0.001,6.625,4.777,1.282,1.001,0.048,0.001,7.634,3.713,1.234,1.001,0.026,-175.9,-111.6,0,NAN,-273.2
10/12/17 17:00,36874,285,1700,0.027,0,6.702,2.897,1.187,1.001,0.074,0.001,6.623,4.777,1.282,1.001,0.048,0.001,7.625,3.715,1.234,1.001,0.026,-175.1,-112.4,0,NAN,-273.2
10/12/17 17:15,36875,285,1715,0.027,0,6.753,2.898,1.187,1,0.074,0.001,6.606,4.778,1.282,1.001,0.048,0.001,7.61,3.715,1.234,1.001,0.026,-178.4,-108.5,0,NAN,-273.2
10/12/17 17:30,36876,285,1730,0.027,0.001,6.813,2.894,1.187,1.001,0.074,0.001,6.631,4.776,1.282,1.002,0.048,0.001,7.593,3.715,1.234,1.001,0.026,-179,-107.8,0,NAN,-273.2
10/12/17 17:45,36877,285,1745,0.027,0,6.877,2.897,1.187,1.001,0.074,0.001,6.595,4.779,1.282,1.001,0.048,0.001,7.589,3.716,1.234,1.001,0.026,-180.6,-106.1,0,NAN,-273.2
10/12/17 18:00,36878,285,1800,0.027,0,6.926,2.898,1.187,1,0.074,0.001,6.637,4.779,1.282,1.001,0.048,0.001,7.612,3.715,1.234,1.001,0.026,-178.9,-108.4,0,NAN,-273.2
10/12/17 18:15,36879,285,1815,0.027,0,6.953,2.897,1.187,1.001,0.074,0.001,6.64,4.78,1.282,1.001,0.048,0.001,7.586,3.713,1.234,1.001,0.026,-176.2,-111.8,0,NAN,-273.2
10/12/17 18:30,36880,285,1830,0.027,0,6.978,2.9,1.187,1,0.074,0.001,6.606,4.778,1.282,1.001,0.048,0,7.603,3.716,1.234,1,0.026,-173.7,-114.4,0,NAN,-273.2
10/12/17 18:45,36881,285,1845,0.027,0.001,6.985,2.896,1.187,1.001,0.074,0.001,6.674,4.776,1.282,1.002,0.048,0,7.572,3.717,1.234,1,0.026,-175.6,-112.1,0,NAN,-273.2
10/12/17 19:00,36882,285,1900,0.027,0,6.999,2.898,1.187,1,0.074,0.001,6.661,4.778,1.282,1.001,0.048,0.001,7.568,3.714,1.234,1.001,0.026,-174.2,-113.5,0,NAN,-273.2
10/12/17 19:15,36883,285,1915,0.027,0.001,6.962,2.897,1.187,1.001,0.074,0.001,6.717,4.777,1.282,1.001,0.048,0.001,7.58,3.715,1.234,1.001,0.026,-173.1,-115,0,NAN,-273.2
10/12/17 19:30,36884,285,1930,0.027,0.001,6.954,2.896,1.187,1.001,0.074,0.001,6.722,4.778,1.282,1.001,0.048,0.001,7.556,3.714,1.234,1.001,0.026,-173.5,-114.5,0,NAN,-273.2
10/12/17 19:45,36885,285,1945,0.027,0,6.914,2.899,1.187,1,0.074,0.001,6.679,4.78,1.282,1.001,0.048,0.001,7.535,3.715,1.234,1.001,0.026,-174.2,-113.9,0,NAN,-273.2
10/12/17 20:00,36886,285,2000,0.027,0,6.895,2.898,1.187,1,0.074,0.001,6.73,4.777,1.282,1.001,0.048,0.001,7.579,3.714,1.234,1.001,0.026,-175.9,-111.7,0,NAN,-273.2
10/12/17 20:15,36887,285,2015,0.027,0.001,6.853,2.896,1.187,1.001,0.074,0.001,6.747,4.779,1.282,1.001,0.048,0.001,7.582,3.715,1.234,1.001,0.026,-173.6,-115,0,NAN,-273.2
10/12/17 20:30,36888,285,2030,0.027,0.001,6.81,2.896,1.187,1.001,0.074,0.001,6.753,4.778,1.282,1.001,0.048,0.001,7.581,3.715,1.234,1.001,0.026,-173.1,-115.2,0,NAN,-273.2
10/12/17 20:45,36889,285,2045,0.027,0.001,6.747,2.895,1.187,1.001,0.074,0.001,6.755,4.777,1.282,1.001,0.048,0.001,7.535,3.715,1.234,1.001,0.026,-171.3,-117,0,NAN,-273.2
10/12/17 21:00,36890,285,2100,0.027,0.001,6.753,2.896,1.187,1.001,0.074,0.001,6.718,4.777,1.282,1.001,0.048,0.001,7.543,3.713,1.234,1.001,0.026,-176.6,-110.9,0,NAN,-273.2
10/12/17 21:15,36891,285,2115,0.027,0.001,6.679,2.896,1.187,1.001,0.074,0.001,6.776,4.778,1.282,1.001,0.048,0.001,7.537,3.712,1.234,1.001,0.026,-172.1,-116.8,0,NAN,-273.2
10/12/17 21:30,36892,285,2130,0.027,0.001,6.57,2.896,1.187,1.001,0.074,0.001,6.784,4.778,1.282,1.001,0.048,0.001,7.53,3.714,1.234,1.001,0.026,-170.2,-118.6,0,NAN,-273.2
10/12/17 21:45,36893,285,2145,0.027,0.001,6.557,2.895,1.187,1.001,0.074,0.001,6.85,4.779,1.282,1.001,0.048,0.001,7.55,3.712,1.234,1.001,0.026,-170.9,-118,0,NAN,-273.2
10/12/17 22:00,36894,285,2200,0.027,0.001,6.526,2.896,1.187,1.001,0.074,0.001,6.812,4.778,1.282,1.001,0.048,0.001,7.52,3.713,1.234,1.001,0.026,-169.1,-119.9,0,NAN,-273.2
10/12/17 22:15,36895,285,2215,0.027,0.001,6.431,2.895,1.187,1.001,0.074,0.001,6.819,4.778,1.282,1.001,0.048,0.001,7.522,3.714,1.234,1.001,0.026,-170.6,-117.7,0,NAN,-273.2
10/12/17 22:30,36896,285,2230,0.027,0.001,6.383,2.896,1.187,1.001,0.074,0.001,6.842,4.778,1.282,1.001,0.048,0.001,7.552,3.715,1.234,1.001,0.026,-172.1,-115.9,0,NAN,-273.2
10/12/17 22:45,36897,285,2245,0.027,0.001,6.3,2.896,1.187,1.001,0.074,0.001,6.853,4.778,1.282,1.001,0.048,0.001,7.548,3.714,1.234,1.001,0.026,-168.8,-120.1,0,NAN,-273.2
10/12/17 23:00,36898,285,2300,0.027,0,6.292,2.898,1.187,1,0.074,0.001,6.844,4.777,1.282,1.001,0.048,0.001,7.494,3.714,1.234,1.001,0.026,-170.1,-118.2,0,NAN,-273.2
10/12/17 23:15,36899,285,2315,0.027,0,6.257,2.897,1.187,1.001,0.074,0.001,6.846,4.779,1.282,1.001,0.048,0.001,7.501,3.713,1.234,1.001,0.026,-171.3,-117.1,0,NAN,-273.2
10/12/17 23:30,36900,285,2330,0.027,0,6.2,2.898,1.187,1,0.074,0.001,6.866,4.778,1.282,1.001,0.048,0.001,7.528,3.714,1.234,1.001,0.026,-169.1,-119.5,0,NAN,-273.2
10/12/17 23:45,36901,285,2345,0.027,0.001,6.092,2.897,1.187,1.001,0.074,0.001,6.843,4.78,1.282,1.001,0.048,0.001,7.514,3.714,1.234,1.001,0.026,-171.2,-116.7,0,NAN,-273.2
10/13/17 0:00,36902,286,0,0.027,0.001,6.062,2.895,1.187,1.001,0.074,0.001,6.862,4.779,1.282,1.001,0.048,0.001,7.516,3.713,1.234,1.001,0.026,-172.7,-115.1,0,NAN,-273.2
10/13/17 0:15,36903,286,15,0.027,0.001,5.994,2.896,1.187,1.001,0.074,0.001,6.864,4.776,1.282,1.002,0.048,0.001,7.507,3.712,1.234,1.001,0.026,-173.1,-114.7,0,NAN,-273.2
